ID;Nombre;Partido;Asistencia;Observacion;Hora Ingreso;ID_Sesion;ID_Legislatura
83;Mellado Pino Cosme;PRSD;A;;17:00;80;370
84;Mellado Suazo Miguel;RN;A;;17:00;80;370
85;Melo Contreras Daniel;PS;A;;17:00;80;370
86;Meza Pereira José Carlos;PREP;A;;17:01;80;370
87;Mirosevic Verdugo Vlado;LIBERAL;A;;17:25;80;370
88;Mix Jiménez Claudia;COMUNES;A;;17:00;80;370
89;Molina Milman Helia;PPD;A;;17:11;80;370
90;Morales Alvarado Javiera;IND;A;;17:03;80;370
91;Morales Maldonado Carla;RN;A;;17:16;80;370
92;Moreira Barros Cristhian;UDI;A;;17:00;80;370
93;Moreno Bascur Benjamín;PREP;A;;17:02;80;370
94;Mulet Martínez Jaime;FRVS;I;PMP;-;80;370
95;Muñoz González Francesca;RN;A;;17:00;80;370
96;Musante Müller Camila;IND;A;;17:00;80;370
97;Naranjo Ortiz Jaime;PS;A;;17:00;80;370
98;Naveillan Arriagada Gloria;PDG;A;;17:22;80;370
99;Nuyado Ancapichún Emilia;PS;A;;17:00;80;370
100;Ñanco Vásquez Ericka;PRD;I;SPCA;-;80;370
101;Ojeda Rebolledo Mauricio;IND;A;;17:04;80;370
102;Olivera De La Fuente Erika;IND;I;LM;-;80;370
103;Orsini Pascal Maite;PRD;I;PECP;-;80;370
104;Ossandón Irarrázabal Ximena;RN;A;;17:00;80;370
105;Oyarzo Figueroa Rubén Darío;PDG;A;;17:00;80;370
106;Palma Pérez Hernán;IND;A;;17:13;80;370
107;Pérez Cartes Marlene;IND;A;;17:02;80;370
108;Pérez Olea Joanna;DC;A;;17:03;80;370
109;Pérez Salinas Catalina;PRD;A;;17:01;80;370
110;Pino Fuentes Víctor Alejandro;PDG;A;;17:00;80;370
111;Pizarro Sierra Lorena;PC;A;;17:05;80;370
112;Placencia Cabello Alejandra;PC;A;;17:00;80;370
113;Pulgar Castillo Francisco;IND;A;;17:00;80;370
114;Ramírez Diez Guillermo;UDI;A;;17:00;80;370
115;Ramírez Pascal Matías;PC;A;;17:14;80;370
116;Raphael Mora Marcia;RN;A;;17:01;80;370
117;Rathgeb Schifferli Jorge;RN;A;;17:00;80;370
118;Rey Martínez Hugo;RN;A;;17:01;80;370
119;Riquelme Aliaga Marcela;IND;A;;17:04;80;370
120;Rivas Sánchez Gaspar;PDG;A;;17:00;80;370
121;Rojas Valderrama Camila;COMUNES;A;;18:58;80;370
122;Romero Leiva Agustín;PREP;A;;17:08;80;370
123;Romero Sáez Leonidas;IND;A;;17:00;80;370
124;Romero Talguia Natalia;IND;A;;17:00;80;370
125;Rosas Barrientos Patricio;IND;I;APLP;-;80;370
126;Sáez Quiroz Jaime;PRD;I;APLP;-;80;370
127;Saffirio Espinoza Jorge;DC;A;;17:00;80;370
128;Sagardia Cabezas Clara;IND;A;;17:00;80;370
129;Sánchez Ossa Luis;PREP;A;;17:02;80;370
130;Santana Castillo Juan;PS;A;;17:39;80;370
131;Santibáñez Novoa Marisela;PC;A;;17:02;80;370
132;Sauerbaum Muñoz Frank;RN;A;;17:00;80;370
133;Schalper Sepúlveda Diego;RN;A;;17:25;80;370
134;Schneider Videla Emilia;COMUNES;A;;17:03;80;370
135;Schubert Rubio Stephan;IND;A;;17:04;80;370
136;Sepúlveda Soto Alexis;PRSD;A;;17:56;80;370
137;Serrano Salazar Daniela;PC;A;;17:06;80;370
138;Soto Ferrada Leonardo;PS;A;;17:17;80;370
139;Soto Mardones Raúl;PPD;A;;17:01;80;370
140;Sulantay Olivares Marco Antonio;UDI;A;;17:04;80;370
141;Tapia Ramos Cristián;IND;A;;17:03;80;370
142;Teao Drago Hotuiti;IND;A;;17:26;80;370
143;Tello Rojas Carolina;PC;A;;17:00;80;370
144;Trisotti Martínez Renzo;UDI;A;;17:00;80;370
145;Ulloa Aguilera Héctor;IND;A;;17:00;80;370
146;Undurraga Gazitúa Francisco;EVOP;A;;17:00;80;370
147;Undurraga Vicuña Alberto;DC;A;;17:00;80;370
148;Urruticoechea Ríos Cristóbal;PREP;A;;17:02;80;370
149;Veloso Ávila Consuelo;PRD;I;SPCA;-;80;370
150;Venegas Salazar Nelson;PS;A;;19:01;80;370
151;Videla Castillo Sebastián;IND;A;;17:00;80;370
152;Von Mühlenbrock Zamora Gastón;UDI;A;;17:00;80;370
153;Weisse Novoa Flor;UDI;A;;17:00;80;370
154;Winter Etcheberry Gonzalo;PCS;A;;17:16;80;370
155;Yeomans Araya Gael;PCS;A;;17:08;80;370
1;Acevedo Sáez María Candelaria;PC;A;;10:09;81;370
2;Aedo Jeldres Eric;DC;A;;12:04;81;370
3;Ahumada Palma Yovana;PDG;A;;10:09;81;370
4;Alessandri Vergara Jorge;UDI;A;;10:24;81;370
5;Alinco Bustos René;IND;A;;10:54;81;370
6;Araya Guerrero Jaime;IND;A;;10:09;81;370
7;Araya Lerdo De Tejada Cristián;PREP;A;;12:08;81;370
8;Arce Castro Mónica;IND;A;;10:12;81;370
9;Arroyo Muñoz Roberto;PDG;A;;10:09;81;370
10;Astudillo Peiretti Danisa;PS;A;;10:09;81;370
11;Barchiesi Chávez Chiara;PREP;A;;10:12;81;370
12;Barrera Moreno Boris;PC;A;;10:09;81;370
13;Barría Angulo Héctor;DC;A;;10:09;81;370
14;Becker Alvear Miguel Ángel;RN;A;;10:09;81;370
15;Bello Campos María Francisca;PCS;A;;10:18;81;370
16;Beltrán Silva Juan Carlos;RN;A;;10:09;81;370
17;Benavente Vergara Gustavo;UDI;I;LM;-;81;370
18;Berger Fett Bernardo;IND;A;;10:09;81;370
19;Bernales Maldonado Alejandro;LIBERAL;A;;10:12;81;370
20;Bianchi Chelech Carlos;IND;A;;10:20;81;370
21;Bobadilla Muñoz Sergio;UDI;A;;10:09;81;370
22;Bórquez Montecinos Fernando;UDI;A;;10:09;81;370
23;Bravo Castro Ana María;PS;A;;10:09;81;370
24;Bravo Salinas Marta;UDI;A;;10:09;81;370
25;Brito Hasbún Jorge;PRD;I;IG;-;81;370
26;Bugueño Sotelo Félix;FRVS;A;;10:09;81;370
27;Bulnes Núñez Mercedes;IND;A;;10:09;81;370
28;Calisto Águila Miguel Ángel;DC;A;;10:43;81;370
29;Camaño Cárdenas Felipe;IND;A;;10:16;81;370
30;Cariola Oliva Karol;PC;A;;10:44;81;370
31;Carter Fernández Álvaro;UDI;A;;10:09;81;370
32;Castillo Rojas Nathalie;PC;A;;10:09;81;370
33;Castro Bascuñán José Miguel;RN;A;;10:09;81;370
34;Celis Montt Andrés;RN;A;;10:09;81;370
35;Cicardini Milla Daniella;PS;A;;12:00;81;370
36;Cid Versalovic Sofía;RN;A;;10:20;81;370
37;Cifuentes Lillo Ricardo;DC;A;;10:09;81;370
38;Coloma Álamos Juan Antonio;UDI;A;;10:11;81;370
39;Concha Smith Sara;PCC;A;;10:09;81;370
40;Cordero Velásquez María Luisa;IND;A;;10:09;81;370
41;Cornejo Lagos Eduardo;UDI;A;;10:38;81;370
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;10:26;81;370
43;De La Carrera Correa Gonzalo;IND;A;;10:58;81;370
44;De Rementería Venegas Tomás;IND;A;;11:40;81;370
45;Del Real Mihovilovic Catalina;RN;A;;11:24;81;370
46;Delgado Riquelme Viviana;PEV;A;;10:18;81;370
47;Donoso Castro Felipe;UDI;A;;13:10;81;370
48;Durán Espinoza Jorge;RN;A;;11:03;81;370
49;Durán Salinas Eduardo;RN;A;;11:10;81;370
50;Flores Oporto Camila;RN;I;PMP;-;81;370
51;Fries Monleón Lorena;IND;A;;12:14;81;370
52;Fuenzalida Cobo Juan;UDI;A;;10:09;81;370
53;Gazmuri Vieira Ana María;IND;A;;10:24;81;370
54;Giordano Salazar Andrés;IND;A;;10:46;81;370
55;González Gatica Félix;PEV;A;;11:53;81;370
56;González Olea Marta;IND;A;;11:15;81;370
57;González Villarroel Mauro;RN;A;;10:09;81;370
58;Guzmán Zepeda Jorge;EVOP;A;;10:09;81;370
59;Hertz Cádiz Carmen;PC;A;;10:29;81;370
60;Hirsch Goldschmidt Tomás;IND;A;;10:16;81;370
61;Ibáñez Cotroneo Diego;PCS;A;;12:13;81;370
62;Ilabaca Cerda Marcos;PS;A;;10:09;81;370
63;Irarrázaval Rossel Juan Manuel;PREP;A;;10:09;81;370
64;Jiles Moreno Pamela;PH;A;;12:32;81;370
65;Jouannet Valderrama Andrés;IND;A;;11:01;81;370
66;Jürgensen Rundshagen Harry;IND;A;;10:09;81;370
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;10:09;81;370
68;Labbé Martínez Cristian;UDI;I;LM;-;81;370
69;Labra Besserer Paula;IND;A;;10:29;81;370
70;Lagomarsino Guzmán Tomás;IND;A;;10:14;81;370
71;Lavín León Joaquín;UDI;A;;11:34;81;370
72;Leal Bizama Henry;UDI;A;;10:09;81;370
73;Lee Flores Enrique;PRI;A;;10:22;81;370
74;Leiva Carvajal Raúl;PS;A;;12:21;81;370
75;Lilayu Vivanco Daniel;UDI;A;;10:09;81;370
76;Longton Herrera Andrés;RN;A;;10:10;81;370
77;Malla Valenzuela Luis;LIBERAL;A;;10:39;81;370
78;Manouchehri Lobos Daniel;PS;A;;10:09;81;370
79;Martínez Ramírez Cristóbal;UDI;A;;11:44;81;370
80;Marzán Pinto Carolina;PPD;A;;10:09;81;370
81;Matheson Villán Christian;IND;A;;10:10;81;370
82;Medina Vásquez Karen;PDG;A;;10:20;81;370
83;Mellado Pino Cosme;PRSD;A;;10:18;81;370
84;Mellado Suazo Miguel;RN;A;;10:09;81;370
85;Melo Contreras Daniel;PS;A;;11:05;81;370
86;Meza Pereira José Carlos;PREP;A;;10:25;81;370
87;Mirosevic Verdugo Vlado;LIBERAL;A;;12:25;81;370
88;Mix Jiménez Claudia;COMUNES;A;;10:09;81;370
89;Molina Milman Helia;PPD;A;;10:09;81;370
90;Morales Alvarado Javiera;IND;A;;11:11;81;370
91;Morales Maldonado Carla;RN;A;;10:09;81;370
92;Moreira Barros Cristhian;UDI;A;;10:09;81;370
93;Moreno Bascur Benjamín;PREP;A;;10:09;81;370
94;Mulet Martínez Jaime;FRVS;A;;12:29;81;370
95;Muñoz González Francesca;RN;A;;10:09;81;370
96;Musante Müller Camila;IND;A;;10:11;81;370
97;Naranjo Ortiz Jaime;PS;A;;12:29;81;370
98;Naveillan Arriagada Gloria;PDG;A;;10:09;81;370
99;Nuyado Ancapichún Emilia;PS;A;;10:17;81;370
100;Ñanco Vásquez Ericka;PRD;A;;10:35;81;370
101;Ojeda Rebolledo Mauricio;IND;A;;10:54;81;370
102;Olivera De La Fuente Erika;IND;A;;10:27;81;370
103;Orsini Pascal Maite;PRD;A;;12:37;81;370
104;Ossandón Irarrázabal Ximena;RN;A;;10:09;81;370
105;Oyarzo Figueroa Rubén Darío;PDG;A;;10:09;81;370
106;Palma Pérez Hernán;IND;A;;10:11;81;370
107;Pérez Cartes Marlene;IND;A;;12:53;81;370
108;Pérez Olea Joanna;DC;A;;10:09;81;370
109;Pérez Salinas Catalina;PRD;A;;10:58;81;370
110;Pino Fuentes Víctor Alejandro;PDG;A;;10:16;81;370
111;Pizarro Sierra Lorena;PC;A;;10:09;81;370
112;Placencia Cabello Alejandra;PC;A;;10:19;81;370
113;Pulgar Castillo Francisco;IND;A;;10:10;81;370
114;Ramírez Diez Guillermo;UDI;A;;11:11;81;370
115;Ramírez Pascal Matías;PC;A;;10:09;81;370
116;Raphael Mora Marcia;RN;A;;10:29;81;370
117;Rathgeb Schifferli Jorge;RN;A;;10:09;81;370
118;Rey Martínez Hugo;RN;A;;10:11;81;370
119;Riquelme Aliaga Marcela;IND;A;;10:12;81;370
120;Rivas Sánchez Gaspar;PDG;A;;11:54;81;370
121;Rojas Valderrama Camila;COMUNES;A;;10:09;81;370
122;Romero Leiva Agustín;PREP;A;;10:09;81;370
123;Romero Sáez Leonidas;IND;A;;10:09;81;370
124;Romero Talguia Natalia;IND;A;;11:30;81;370
125;Rosas Barrientos Patricio;IND;A;;10:09;81;370
126;Sáez Quiroz Jaime;PRD;A;;10:09;81;370
127;Saffirio Espinoza Jorge;DC;A;;10:09;81;370
128;Sagardia Cabezas Clara;IND;A;;10:10;81;370
129;Sánchez Ossa Luis;PREP;A;;10:22;81;370
130;Santana Castillo Juan;PS;A;;10:58;81;370
131;Santibáñez Novoa Marisela;PC;A;;10:09;81;370
132;Sauerbaum Muñoz Frank;RN;A;;10:09;81;370
133;Schalper Sepúlveda Diego;RN;A;;12:28;81;370
134;Schneider Videla Emilia;COMUNES;A;;10:46;81;370
135;Schubert Rubio Stephan;IND;A;;10:09;81;370
136;Sepúlveda Soto Alexis;PRSD;A;;10:09;81;370
137;Serrano Salazar Daniela;PC;A;;10:09;81;370
138;Soto Ferrada Leonardo;PS;A;;10:09;81;370
139;Soto Mardones Raúl;PPD;A;;10:09;81;370
140;Sulantay Olivares Marco Antonio;UDI;A;;10:09;81;370
141;Tapia Ramos Cristián;IND;A;;10:09;81;370
142;Teao Drago Hotuiti;IND;A;;10:09;81;370
143;Tello Rojas Carolina;PC;A;;10:11;81;370
144;Trisotti Martínez Renzo;UDI;A;;10:31;81;370
145;Ulloa Aguilera Héctor;IND;A;;10:16;81;370
146;Undurraga Gazitúa Francisco;EVOP;A;;10:09;81;370
147;Undurraga Vicuña Alberto;DC;A;;10:09;81;370
148;Urruticoechea Ríos Cristóbal;PREP;A;;10:14;81;370
149;Veloso Ávila Consuelo;PRD;A;;12:56;81;370
150;Venegas Salazar Nelson;PS;A;;10:16;81;370
151;Videla Castillo Sebastián;IND;A;;10:09;81;370
152;Von Mühlenbrock Zamora Gastón;UDI;A;;12:13;81;370
153;Weisse Novoa Flor;UDI;A;;10:09;81;370
154;Winter Etcheberry Gonzalo;PCS;A;;11:05;81;370
155;Yeomans Araya Gael;PCS;A;;10:09;81;370
1;Acevedo Sáez María Candelaria;PC;A;;10:13;82;370
2;Aedo Jeldres Eric;DC;A;;11:06;82;370
3;Ahumada Palma Yovana;PDG;A;;10:07;82;370
4;Alessandri Vergara Jorge;UDI;A;;-;82;370
5;Alinco Bustos René;IND;A;;10:07;82;370
6;Araya Guerrero Jaime;IND;A;;10:12;82;370
7;Araya Lerdo De Tejada Cristián;PREP;A;;10:13;82;370
8;Arce Castro Mónica;IND;A;;10:07;82;370
9;Arroyo Muñoz Roberto;PDG;A;;10:07;82;370
10;Astudillo Peiretti Danisa;PS;A;;10:43;82;370
11;Barchiesi Chávez Chiara;PREP;A;;10:07;82;370
12;Barrera Moreno Boris;PC;A;;10:20;82;370
13;Barría Angulo Héctor;DC;I;IG;-;82;370
14;Becker Alvear Miguel Ángel;RN;A;;10:07;82;370
15;Bello Campos María Francisca;PCS;A;;10:26;82;370
16;Beltrán Silva Juan Carlos;RN;A;;10:07;82;370
17;Benavente Vergara Gustavo;UDI;I;LM;-;82;370
18;Berger Fett Bernardo;IND;A;;-;82;370
19;Bernales Maldonado Alejandro;LIBERAL;A;;10:07;82;370
20;Bianchi Chelech Carlos;IND;A;;10:07;82;370
21;Bobadilla Muñoz Sergio;UDI;A;;10:07;82;370
22;Bórquez Montecinos Fernando;UDI;A;;10:07;82;370
23;Bravo Castro Ana María;PS;A;;-;82;370
24;Bravo Salinas Marta;UDI;A;;10:07;82;370
25;Brito Hasbún Jorge;PRD;I;IG;-;82;370
26;Bugueño Sotelo Félix;FRVS;A;;10:07;82;370
27;Bulnes Núñez Mercedes;IND;A;;10:16;82;370
28;Calisto Águila Miguel Ángel;DC;A;;12:47;82;370
29;Camaño Cárdenas Felipe;IND;A;;10:17;82;370
30;Cariola Oliva Karol;PC;A;;10:47;82;370
31;Carter Fernández Álvaro;UDI;A;;10:07;82;370
32;Castillo Rojas Nathalie;PC;A;;10:08;82;370
33;Castro Bascuñán José Miguel;RN;A;;10:07;82;370
34;Celis Montt Andrés;RN;I;IG;-;82;370
35;Cicardini Milla Daniella;PS;A;;11:04;82;370
36;Cid Versalovic Sofía;RN;A;;10:07;82;370
37;Cifuentes Lillo Ricardo;DC;A;;11:33;82;370
38;Coloma Álamos Juan Antonio;UDI;A;;10:09;82;370
39;Concha Smith Sara;PCC;A;;10:07;82;370
40;Cordero Velásquez María Luisa;IND;I;PMP;-;82;370
41;Cornejo Lagos Eduardo;UDI;A;;10:07;82;370
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;10:52;82;370
43;De La Carrera Correa Gonzalo;IND;A;;10:30;82;370
44;De Rementería Venegas Tomás;IND;A;;11:16;82;370
45;Del Real Mihovilovic Catalina;RN;A;;10:07;82;370
46;Delgado Riquelme Viviana;PEV;A;;10:07;82;370
47;Donoso Castro Felipe;UDI;A;;10:07;82;370
48;Durán Espinoza Jorge;RN;A;;10:30;82;370
49;Durán Salinas Eduardo;RN;A;;10:18;82;370
50;Flores Oporto Camila;RN;A;;10:11;82;370
51;Fries Monleón Lorena;IND;A;;10:07;82;370
52;Fuenzalida Cobo Juan;UDI;A;;10:07;82;370
53;Gazmuri Vieira Ana María;IND;A;;10:54;82;370
54;Giordano Salazar Andrés;IND;A;;10:07;82;370
55;González Gatica Félix;PEV;A;;10:07;82;370
56;González Olea Marta;IND;A;;10:07;82;370
57;González Villarroel Mauro;RN;A;;10:07;82;370
58;Guzmán Zepeda Jorge;EVOP;A;;10:07;82;370
59;Hertz Cádiz Carmen;PC;A;;11:11;82;370
60;Hirsch Goldschmidt Tomás;IND;I;PMP;-;82;370
61;Ibáñez Cotroneo Diego;PCS;A;;11:05;82;370
62;Ilabaca Cerda Marcos;PS;A;;10:07;82;370
63;Irarrázaval Rossel Juan Manuel;PREP;A;;10:21;82;370
64;Jiles Moreno Pamela;PH;A;;11:01;82;370
65;Jouannet Valderrama Andrés;IND;A;;10:07;82;370
66;Jürgensen Rundshagen Harry;IND;A;;10:07;82;370
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;-;82;370
68;Labbé Martínez Cristian;UDI;I;LM;-;82;370
69;Labra Besserer Paula;IND;A;;11:37;82;370
70;Lagomarsino Guzmán Tomás;IND;A;;10:35;82;370
71;Lavín León Joaquín;UDI;A;;11:09;82;370
72;Leal Bizama Henry;UDI;A;;10:27;82;370
73;Lee Flores Enrique;PRI;A;;10:07;82;370
74;Leiva Carvajal Raúl;PS;A;;11:07;82;370
75;Lilayu Vivanco Daniel;UDI;A;;10:07;82;370
76;Longton Herrera Andrés;RN;I;MO;-;82;370
77;Malla Valenzuela Luis;LIBERAL;A;;11:01;82;370
78;Manouchehri Lobos Daniel;PS;A;;10:23;82;370
79;Martínez Ramírez Cristóbal;UDI;A;;11:24;82;370
80;Marzán Pinto Carolina;PPD;A;;10:42;82;370
81;Matheson Villán Christian;IND;A;;10:08;82;370
82;Medina Vásquez Karen;PDG;A;;10:11;82;370
83;Mellado Pino Cosme;PRSD;A;;10:17;82;370
84;Mellado Suazo Miguel;RN;A;;10:07;82;370
85;Melo Contreras Daniel;PS;A;;11:15;82;370
86;Meza Pereira José Carlos;PREP;A;;10:07;82;370
87;Mirosevic Verdugo Vlado;LIBERAL;A;;10:13;82;370
88;Mix Jiménez Claudia;COMUNES;A;;10:09;82;370
89;Molina Milman Helia;PPD;A;;10:43;82;370
90;Morales Alvarado Javiera;IND;A;;10:19;82;370
91;Morales Maldonado Carla;RN;A;;-;82;370
92;Moreira Barros Cristhian;UDI;A;;10:07;82;370
93;Moreno Bascur Benjamín;PREP;A;;10:18;82;370
94;Mulet Martínez Jaime;FRVS;I;PMP;-;82;370
95;Muñoz González Francesca;RN;A;;10:07;82;370
96;Musante Müller Camila;IND;A;;12:15;82;370
97;Naranjo Ortiz Jaime;PS;A;;10:08;82;370
98;Naveillan Arriagada Gloria;PDG;A;;10:49;82;370
99;Nuyado Ancapichún Emilia;PS;A;;10:07;82;370
100;Ñanco Vásquez Ericka;PRD;A;;13:00;82;370
101;Ojeda Rebolledo Mauricio;IND;A;;12:20;82;370
102;Olivera De La Fuente Erika;IND;A;;10:07;82;370
103;Orsini Pascal Maite;PRD;A;;10:43;82;370
104;Ossandón Irarrázabal Ximena;RN;A;;10:07;82;370
105;Oyarzo Figueroa Rubén Darío;PDG;A;;10:58;82;370
106;Palma Pérez Hernán;IND;A;;10:07;82;370
107;Pérez Cartes Marlene;IND;A;;10:08;82;370
108;Pérez Olea Joanna;DC;A;;10:34;82;370
109;Pérez Salinas Catalina;PRD;A;;11:04;82;370
110;Pino Fuentes Víctor Alejandro;PDG;A;;10:25;82;370
111;Pizarro Sierra Lorena;PC;A;;10:07;82;370
112;Placencia Cabello Alejandra;PC;A;;10:07;82;370
113;Pulgar Castillo Francisco;IND;A;;10:11;82;370
114;Ramírez Diez Guillermo;UDI;A;;11:19;82;370
115;Ramírez Pascal Matías;PC;A;;10:15;82;370
116;Raphael Mora Marcia;RN;A;;10:07;82;370
117;Rathgeb Schifferli Jorge;RN;A;;-;82;370
118;Rey Martínez Hugo;RN;A;;10:53;82;370
119;Riquelme Aliaga Marcela;IND;A;;10:33;82;370
120;Rivas Sánchez Gaspar;PDG;A;;11:55;82;370
121;Rojas Valderrama Camila;COMUNES;A;;10:09;82;370
122;Romero Leiva Agustín;PREP;A;;10:07;82;370
123;Romero Sáez Leonidas;IND;A;;10:07;82;370
124;Romero Talguia Natalia;IND;A;;11:16;82;370
125;Rosas Barrientos Patricio;IND;A;;10:16;82;370
126;Sáez Quiroz Jaime;PRD;A;;10:07;82;370
127;Saffirio Espinoza Jorge;DC;A;;10:38;82;370
128;Sagardia Cabezas Clara;IND;A;;10:07;82;370
129;Sánchez Ossa Luis;PREP;A;;-;82;370
130;Santana Castillo Juan;PS;A;;10:07;82;370
131;Santibáñez Novoa Marisela;PC;A;;11:54;82;370
132;Sauerbaum Muñoz Frank;RN;A;;10:07;82;370
133;Schalper Sepúlveda Diego;RN;A;;12:41;82;370
134;Schneider Videla Emilia;COMUNES;A;;10:27;82;370
135;Schubert Rubio Stephan;IND;A;;10:07;82;370
136;Sepúlveda Soto Alexis;PRSD;A;;10:35;82;370
137;Serrano Salazar Daniela;PC;A;;12:06;82;370
138;Soto Ferrada Leonardo;PS;A;;10:19;82;370
139;Soto Mardones Raúl;PPD;A;;10:07;82;370
140;Sulantay Olivares Marco Antonio;UDI;A;;10:26;82;370
141;Tapia Ramos Cristián;IND;A;;10:17;82;370
142;Teao Drago Hotuiti;IND;A;;10:33;82;370
143;Tello Rojas Carolina;PC;A;;10:11;82;370
144;Trisotti Martínez Renzo;UDI;A;;10:15;82;370
145;Ulloa Aguilera Héctor;IND;A;;10:12;82;370
146;Undurraga Gazitúa Francisco;EVOP;A;;10:07;82;370
147;Undurraga Vicuña Alberto;DC;A;;10:34;82;370
148;Urruticoechea Ríos Cristóbal;PREP;A;;11:37;82;370
149;Veloso Ávila Consuelo;PRD;A;;12:08;82;370
150;Venegas Salazar Nelson;PS;A;;11:22;82;370
151;Videla Castillo Sebastián;IND;A;;10:07;82;370
152;Von Mühlenbrock Zamora Gastón;UDI;A;;11:29;82;370
153;Weisse Novoa Flor;UDI;A;;10:07;82;370
154;Winter Etcheberry Gonzalo;PCS;A;;10:07;82;370
155;Yeomans Araya Gael;PCS;A;;10:09;82;370
1;Acevedo Sáez María Candelaria;PC;A;;15:31;83;370
2;Aedo Jeldres Eric;DC;A;;15:31;83;370
3;Ahumada Palma Yovana;PDG;A;;15:34;83;370
4;Alessandri Vergara Jorge;UDI;A;;15:44;83;370
5;Alinco Bustos René;IND;A;;15:31;83;370
6;Araya Guerrero Jaime;IND;A;;15:49;83;370
7;Araya Lerdo De Tejada Cristián;PREP;A;;15:31;83;370
8;Arce Castro Mónica;IND;A;;15:31;83;370
9;Arroyo Muñoz Roberto;PDG;A;;15:31;83;370
10;Astudillo Peiretti Danisa;PS;A;;15:31;83;370
11;Barchiesi Chávez Chiara;PREP;A;;15:39;83;370
12;Barrera Moreno Boris;PC;A;;15:31;83;370
13;Barría Angulo Héctor;DC;I;IG;-;83;370
14;Becker Alvear Miguel Ángel;RN;A;;15:31;83;370
15;Bello Campos María Francisca;PCS;A;;15:36;83;370
16;Beltrán Silva Juan Carlos;RN;A;;15:31;83;370
17;Benavente Vergara Gustavo;UDI;I;LM;-;83;370
18;Berger Fett Bernardo;IND;A;;15:31;83;370
19;Bernales Maldonado Alejandro;LIBERAL;A;;15:31;83;370
20;Bianchi Chelech Carlos;IND;A;;15:31;83;370
21;Bobadilla Muñoz Sergio;UDI;A;;15:31;83;370
22;Bórquez Montecinos Fernando;UDI;A;;15:31;83;370
23;Bravo Castro Ana María;PS;A;;16:28;83;370
24;Bravo Salinas Marta;UDI;A;;15:32;83;370
25;Brito Hasbún Jorge;PRD;I;IG;-;83;370
26;Bugueño Sotelo Félix;FRVS;A;;15:31;83;370
27;Bulnes Núñez Mercedes;IND;A;;15:31;83;370
28;Calisto Águila Miguel Ángel;DC;A;;15:31;83;370
29;Camaño Cárdenas Felipe;IND;A;;15:31;83;370
30;Cariola Oliva Karol;PC;A;;15:58;83;370
31;Carter Fernández Álvaro;UDI;A;;15:31;83;370
32;Castillo Rojas Nathalie;PC;A;;15:34;83;370
33;Castro Bascuñán José Miguel;RN;A;;15:48;83;370
34;Celis Montt Andrés;RN;A;;15:33;83;370
35;Cicardini Milla Daniella;PS;A;;15:31;83;370
36;Cid Versalovic Sofía;RN;A;;15:41;83;370
37;Cifuentes Lillo Ricardo;DC;A;;15:31;83;370
38;Coloma Álamos Juan Antonio;UDI;A;;15:31;83;370
39;Concha Smith Sara;PCC;A;;15:41;83;370
40;Cordero Velásquez María Luisa;IND;A;;15:31;83;370
41;Cornejo Lagos Eduardo;UDI;A;;15:31;83;370
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;15:31;83;370
43;De La Carrera Correa Gonzalo;IND;A;;15:32;83;370
44;De Rementería Venegas Tomás;IND;A;;15:31;83;370
45;Del Real Mihovilovic Catalina;RN;A;;15:50;83;370
46;Delgado Riquelme Viviana;PEV;A;;15:42;83;370
47;Donoso Castro Felipe;UDI;A;;15:39;83;370
48;Durán Espinoza Jorge;RN;A;;15:31;83;370
49;Durán Salinas Eduardo;RN;A;;15:31;83;370
50;Flores Oporto Camila;RN;I;PPN;-;83;370
51;Fries Monleón Lorena;IND;A;;15:31;83;370
52;Fuenzalida Cobo Juan;UDI;A;;15:31;83;370
53;Gazmuri Vieira Ana María;IND;A;;15:31;83;370
54;Giordano Salazar Andrés;IND;A;;15:31;83;370
55;González Gatica Félix;PEV;A;;15:31;83;370
56;González Olea Marta;IND;A;;15:33;83;370
57;González Villarroel Mauro;RN;A;;15:55;83;370
58;Guzmán Zepeda Jorge;EVOP;A;;15:31;83;370
59;Hertz Cádiz Carmen;PC;A;;15:31;83;370
60;Hirsch Goldschmidt Tomás;IND;A;;-;83;370
61;Ibáñez Cotroneo Diego;PCS;A;;15:42;83;370
62;Ilabaca Cerda Marcos;PS;A;;15:31;83;370
63;Irarrázaval Rossel Juan Manuel;PREP;A;;16:11;83;370
64;Jiles Moreno Pamela;PH;A;;15:38;83;370
65;Jouannet Valderrama Andrés;IND;A;;16:01;83;370
66;Jürgensen Rundshagen Harry;IND;A;;15:31;83;370
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;15:31;83;370
68;Labbé Martínez Cristian;UDI;I;LM;-;83;370
69;Labra Besserer Paula;IND;A;;15:37;83;370
70;Lagomarsino Guzmán Tomás;IND;A;;15:38;83;370
71;Lavín León Joaquín;UDI;A;;15:31;83;370
72;Leal Bizama Henry;UDI;A;;15:38;83;370
73;Lee Flores Enrique;PRI;A;;15:32;83;370
74;Leiva Carvajal Raúl;PS;A;;15:39;83;370
75;Lilayu Vivanco Daniel;UDI;A;;15:31;83;370
