ID;Nombre;Partido;Asistencia;Observacion;Hora Ingreso;ID_Sesion;ID_Legislatura
78;Manouchehri Lobos Daniel;PS;A;;16:07;24;372
79;Martínez Ramírez Cristóbal;UDI;A;;16:09;24;372
80;Marzán Pinto Carolina;PPD;I;IG;-;24;372
81;Matheson Villán Christian;IND;A;;16:00;24;372
82;Medina Vásquez Karen;PDG;I;IG;-;24;372
83;Mellado Pino Cosme;PRSD;A;;16:12;24;372
84;Mellado Suazo Miguel;RN;A;;16:00;24;372
85;Melo Contreras Daniel;PS;A;;16:03;24;372
86;Meza Pereira José Carlos;PREP;A;;16:00;24;372
87;Mirosevic Verdugo Vlado;LIBERAL;A;;16:33;24;372
88;Mix Jiménez Claudia;COMUNES;A;;16:11;24;372
89;Molina Milman Helia;PPD;A;;16:12;24;372
90;Morales Alvarado Javiera;CS;A;;16:04;24;372
91;Morales Maldonado Carla;RN;A;;16:05;24;372
92;Moreira Barros Cristhian;UDI;A;;16:00;24;372
93;Moreno Bascur Benjamín;PREP;A;;17:38;24;372
94;Mulet Martínez Jaime;FRVS;A;;16:40;24;372
95;Muñoz González Francesca;PSC;A;;16:00;24;372
96;Musante Müller Camila;IND;A;;16:04;24;372
97;Naranjo Ortiz Jaime;PS;A;;16:00;24;372
98;Naveillan Arriagada Gloria;PDG;A;;16:00;24;372
99;Nuyado Ancapichún Emilia;PS;A;;16:00;24;372
100;Ñanco Vásquez Ericka;PRD;A;;16:07;24;372
101;Ojeda Rebolledo Mauricio;IND;I;LM;-;24;372
102;Olivera De La Fuente Erika;PDCH;A;;16:00;24;372
103;Orsini Pascal Maite;PRD;A;;16:30;24;372
104;Ossandón Irarrázabal Ximena;RN;A;;16:00;24;372
105;Oyarzo Figueroa Rubén Darío;IND;A;;16:08;24;372
106;Palma Pérez Hernán;IND;A;;16:00;24;372
107;Pérez Cartes Marlene;IND;A;;16:05;24;372
108;Pérez Olea Joanna;PDCH;A;;16:14;24;372
109;Pérez Salinas Catalina;PRD;A;;16:13;24;372
110;Pino Fuentes Víctor Alejandro;IND;A;;16:00;24;372
111;Pizarro Sierra Lorena;PC;A;;16:07;24;372
112;Placencia Cabello Alejandra;PC;A;;16:00;24;372
113;Pulgar Castillo Francisco;IND;A;;16:01;24;372
114;Ramírez Diez Guillermo;UDI;A;;16:00;24;372
115;Ramírez Pascal Matías;PC;A;;16:02;24;372
116;Raphael Mora Marcia;RN;A;;16:01;24;372
117;Rathgeb Schifferli Jorge;RN;A;;16:00;24;372
118;Rey Martínez Hugo;RN;A;;16:13;24;372
119;Riquelme Aliaga Marcela;IND;A;;16:03;24;372
120;Rivas Sánchez Gaspar;PDG;A;;16:45;24;372
121;Rojas Valderrama Camila;COMUNES;A;;16:00;24;372
122;Romero Leiva Agustín;PREP;A;;16:00;24;372
123;Romero Sáez Leonidas;IND;A;;16:00;24;372
124;Romero Talguia Natalia;IND;A;;16:23;24;372
125;Rosas Barrientos Patricio;IND;A;;16:04;24;372
126;Sáez Quiroz Jaime;PRD;A;;16:04;24;372
127;Saffirio Espinoza Jorge;PDCH;A;;16:00;24;372
128;Sagardía Cabezas Clara;IND;A;;16:04;24;372
129;Sánchez Ossa Luis;PREP;A;;16:08;24;372
130;Santana Castillo Juan;PS;A;;16:08;24;372
131;Santibáñez Novoa Marisela;IND;A;;16:00;24;372
132;Sauerbaum Muñoz Frank;RN;A;;16:01;24;372
133;Schalper Sepúlveda Diego;RN;A;;16:03;24;372
134;Schneider Videla Emilia;PCS;A;;16:03;24;372
135;Schubert Rubio Stephan;IND;A;;16:00;24;372
136;Sepúlveda Soto Alexis;PRSD;A;;16:00;24;372
137;Serrano Salazar Daniela;PC;A;;16:00;24;372
138;Soto Ferrada Leonardo;PS;A;;16:00;24;372
139;Soto Mardones Raúl;PPD;A;;16:07;24;372
140;Sulantay Olivares Marco Antonio;UDI;A;;16:54;24;372
141;Tapia Ramos Cristián;IND;A;;16:01;24;372
142;Teao Drago Hotuiti;IND;A;;16:23;24;372
143;Tello Rojas Carolina;PC;A;;16:04;24;372
144;Trisotti Martínez Renzo;IND;A;;16:00;24;372
145;Ulloa Aguilera Héctor;IND;A;;16:04;24;372
146;Undurraga Gazitúa Francisco;EVOP;A;;16:00;24;372
147;Undurraga Vicuña Alberto;DC;A;;16:00;24;372
148;Urruticoechea Ríos Cristóbal;PREP;A;;16:03;24;372
149;Veloso Ávila Consuelo;PRD;A;;16:00;24;372
150;Venegas Salazar Nelson;PS;A;;16:00;24;372
151;Videla Castillo Sebastián;IND;A;;16:00;24;372
152;Von Mühlenbrock Zamora Gastón;UDI;A;;16:00;24;372
153;Weisse Novoa Flor;UDI;A;;16:05;24;372
154;Winter Etcheberry Gonzalo;PCS;A;;16:06;24;372
155;Yeomans Araya Gael;PCS;A;;16:03;24;372
1;Acevedo Sáez María Candelaria;PC;A;;17:02;25;372
2;Aedo Jeldres Eric;DC;A;;17:56;25;372
3;Ahumada Palma Yovana;IND;A;;17:01;25;372
4;Alessandri Vergara Jorge;UDI;A;;17:22;25;372
5;Alinco Bustos René;IND;A;;17:05;25;372
6;Araya Guerrero Jaime;IND;A;;17:01;25;372
7;Araya Lerdo De Tejada Cristián;PREP;A;;17:01;25;372
8;Arce Castro Mónica;IND;A;;17:01;25;372
9;Arroyo Muñoz Roberto;PSC;I;LM;-;25;372
10;Astudillo Peiretti Danisa;PS;A;;17:04;25;372
11;Barchiesi Chávez Chiara;PREP;I;SPCA;-;25;372
12;Barrera Moreno Boris;PC;A;;17:16;25;372
13;Barría Angulo Héctor;DC;A;;17:01;25;372
14;Becker Alvear Miguel Ángel;RN;A;;17:01;25;372
15;Bello Campos María Francisca;PCS;A;;17:10;25;372
16;Beltrán Silva Juan Carlos;RN;A;;17:01;25;372
17;Benavente Vergara Gustavo;UDI;A;;17:04;25;372
18;Berger Fett Bernardo;IND;A;;17:01;25;372
19;Bernales Maldonado Alejandro;LIBERAL;A;;17:01;25;372
20;Bianchi Chelech Carlos;IND;A;;17:09;25;372
21;Bobadilla Muñoz Sergio;UDI;A;;17:01;25;372
22;Bórquez Montecinos Fernando;UDI;A;;17:01;25;372
23;Bravo Castro Ana María;PS;A;;17:01;25;372
24;Bravo Salinas Marta;UDI;A;;17:01;25;372
25;Brito Hasbún Jorge;PRD;A;;17:07;25;372
26;Bugueño Sotelo Félix;IND;A;;17:01;25;372
27;Bulnes Núñez Mercedes;IND;A;;17:01;25;372
28;Calisto Águila Miguel Ángel;IND;A;;17:15;25;372
29;Camaño Cárdenas Felipe;IND;A;;18:15;25;372
30;Cariola Oliva Karol;PC;A;;17:01;25;372
31;Carter Fernández Álvaro;UDI;A;;17:01;25;372
32;Castillo Rojas Nathalie;PC;I;LM;-;25;372
33;Castro Bascuñán José Miguel;RN;A;;17:01;25;372
34;Celis Montt Andrés;RN;A;;17:02;25;372
35;Cicardini Milla Daniella;PS;A;;17:01;25;372
36;Cid Versalovic Sofía;RN;A;;17:01;25;372
37;Cifuentes Lillo Ricardo;DC;A;;17:01;25;372
38;Coloma Álamos Juan Antonio;UDI;A;;17:03;25;372
39;Concha Smith Sara;PSC;A;;17:01;25;372
40;Cordero Velásquez María Luisa;IND;A;;17:01;25;372
41;Cornejo Lagos Eduardo;UDI;A;;17:10;25;372
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;17:01;25;372
43;De La Carrera Correa Gonzalo;IND;A;;17:02;25;372
44;De Rementería Venegas Tomás;IND;A;;17:43;25;372
45;Del Real Mihovilovic Catalina;IND;A;;17:01;25;372
46;Delgado Riquelme Viviana;IND;A;;17:01;25;372
47;Donoso Castro Felipe;UDI;A;;17:04;25;372
48;Durán Espinoza Jorge;RN;A;;17:01;25;372
49;Durán Salinas Eduardo;RN;A;;17:01;25;372
50;Flores Oporto Camila;RN;A;;17:01;25;372
51;Fries Monleón Lorena;PCS;A;;17:02;25;372
52;Fuenzalida Cobo Juan;UDI;A;;17:01;25;372
53;Gazmuri Vieira Ana María;PAH;A;;17:01;25;372
54;Giordano Salazar Andrés;IND;A;;17:02;25;372
55;González Gatica Félix;PEV;A;;17:10;25;372
56;González Olea Marta;IND;A;;17:01;25;372
57;González Villarroel Mauro;RN;A;;17:01;25;372
58;Guzmán Zepeda Jorge;EVOP;A;;17:01;25;372
59;Hertz Cádiz Carmen;PC;A;;17:01;25;372
60;Hirsch Goldschmidt Tomás;PAH;A;;17:50;25;372
61;Ibáñez Cotroneo Diego;PCS;A;;17:09;25;372
62;Ilabaca Cerda Marcos;PS;A;;17:01;25;372
63;Irarrázaval Rossel Juan Manuel;PREP;A;;17:03;25;372
64;Jiles Moreno Pamela;PH;A;;17:01;25;372
65;Jouannet Valderrama Andrés;APCH;A;;17:01;25;372
66;Jürgensen Rundshagen Harry;IND;A;;17:17;25;372
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;17:01;25;372
68;Labbé Martínez Cristian;UDI;A;;17:05;25;372
69;Labra Besserer Paula;IND;A;;17:04;25;372
70;Lagomarsino Guzmán Tomás;IND;A;;17:01;25;372
71;Lavín León Joaquín;UDI;A;;17:01;25;372
72;Leal Bizama Henry;UDI;A;;17:12;25;372
73;Lee Flores Enrique;PRI;A;;17:01;25;372
74;Leiva Carvajal Raúl;PS;A;;17:13;25;372
75;Lilayu Vivanco Daniel;UDI;A;;17:02;25;372
76;Longton Herrera Andrés;RN;A;;17:14;25;372
77;Malla Valenzuela Luis;LIBERAL;A;;17:21;25;372
78;Manouchehri Lobos Daniel;PS;A;;17:01;25;372
79;Martínez Ramírez Cristóbal;UDI;A;;17:05;25;372
80;Marzán Pinto Carolina;PPD;A;;17:21;25;372
81;Matheson Villán Christian;IND;A;;17:07;25;372
82;Medina Vásquez Karen;PDG;A;;17:29;25;372
83;Mellado Pino Cosme;PRSD;A;;17:05;25;372
84;Mellado Suazo Miguel;RN;A;;17:01;25;372
85;Melo Contreras Daniel;PS;A;;17:01;25;372
86;Meza Pereira José Carlos;PREP;A;;17:01;25;372
87;Mirosevic Verdugo Vlado;LIBERAL;A;;17:20;25;372
88;Mix Jiménez Claudia;COMUNES;A;;17:04;25;372
89;Molina Milman Helia;PPD;A;;17:05;25;372
90;Morales Alvarado Javiera;CS;A;;17:01;25;372
91;Morales Maldonado Carla;RN;A;;17:12;25;372
92;Moreira Barros Cristhian;UDI;A;;17:01;25;372
93;Moreno Bascur Benjamín;PREP;A;;17:50;25;372
94;Mulet Martínez Jaime;FRVS;A;;17:03;25;372
95;Muñoz González Francesca;PSC;A;;17:01;25;372
96;Musante Müller Camila;IND;A;;17:01;25;372
97;Naranjo Ortiz Jaime;PS;A;;17:01;25;372
98;Naveillan Arriagada Gloria;PDG;A;;17:50;25;372
99;Nuyado Ancapichún Emilia;PS;A;;17:06;25;372
100;Ñanco Vásquez Ericka;PRD;A;;17:05;25;372
101;Ojeda Rebolledo Mauricio;IND;A;;17:01;25;372
102;Olivera De La Fuente Erika;PDCH;A;;17:01;25;372
103;Orsini Pascal Maite;PRD;A;;17:01;25;372
104;Ossandón Irarrázabal Ximena;RN;A;;17:01;25;372
105;Oyarzo Figueroa Rubén Darío;IND;A;;17:01;25;372
106;Palma Pérez Hernán;IND;A;;17:01;25;372
107;Pérez Cartes Marlene;IND;A;;17:01;25;372
108;Pérez Olea Joanna;PDCH;A;;17:04;25;372
109;Pérez Salinas Catalina;PRD;A;;17:10;25;372
110;Pino Fuentes Víctor Alejandro;IND;I;LM;-;25;372
111;Pizarro Sierra Lorena;PC;A;;17:01;25;372
112;Placencia Cabello Alejandra;PC;A;;17:03;25;372
113;Pulgar Castillo Francisco;IND;A;;17:01;25;372
114;Ramírez Diez Guillermo;UDI;A;;17:01;25;372
115;Ramírez Pascal Matías;PC;A;;17:26;25;372
116;Raphael Mora Marcia;RN;A;;18:17;25;372
117;Rathgeb Schifferli Jorge;RN;A;;17:04;25;372
118;Rey Martínez Hugo;RN;A;;17:02;25;372
119;Riquelme Aliaga Marcela;IND;A;;17:01;25;372
120;Rivas Sánchez Gaspar;PDG;A;;17:01;25;372
121;Rojas Valderrama Camila;COMUNES;A;;17:03;25;372
122;Romero Leiva Agustín;PREP;A;;17:01;25;372
123;Romero Sáez Leonidas;IND;A;;17:01;25;372
124;Romero Talguia Natalia;IND;A;;17:12;25;372
125;Rosas Barrientos Patricio;IND;A;;17:19;25;372
126;Sáez Quiroz Jaime;PRD;I;PMP;-;25;372
127;Saffirio Espinoza Jorge;PDCH;A;;17:01;25;372
128;Sagardía Cabezas Clara;IND;A;;17:01;25;372
129;Sánchez Ossa Luis;PREP;A;;17:03;25;372
130;Santana Castillo Juan;PS;A;;17:02;25;372
131;Santibáñez Novoa Marisela;IND;A;;17:09;25;372
132;Sauerbaum Muñoz Frank;RN;A;;17:01;25;372
133;Schalper Sepúlveda Diego;RN;I;SPCA;-;25;372
134;Schneider Videla Emilia;PCS;A;;17:01;25;372
135;Schubert Rubio Stephan;IND;A;;17:01;25;372
136;Sepúlveda Soto Alexis;PRSD;I;;-;25;372
137;Serrano Salazar Daniela;PC;A;;17:01;25;372
138;Soto Ferrada Leonardo;PS;A;;17:01;25;372
139;Soto Mardones Raúl;PPD;A;;17:01;25;372
140;Sulantay Olivares Marco Antonio;UDI;A;;18:16;25;372
141;Tapia Ramos Cristián;IND;A;;17:24;25;372
142;Teao Drago Hotuiti;IND;A;;17:01;25;372
143;Tello Rojas Carolina;PC;A;;17:03;25;372
144;Trisotti Martínez Renzo;IND;A;;17:01;25;372
145;Ulloa Aguilera Héctor;IND;A;;17:03;25;372
146;Undurraga Gazitúa Francisco;EVOP;A;;17:01;25;372
147;Undurraga Vicuña Alberto;DC;A;;17:01;25;372
148;Urruticoechea Ríos Cristóbal;PREP;A;;17:01;25;372
149;Veloso Ávila Consuelo;PRD;A;;17:10;25;372
150;Venegas Salazar Nelson;PS;A;;17:01;25;372
151;Videla Castillo Sebastián;IND;A;;17:01;25;372
152;Von Mühlenbrock Zamora Gastón;UDI;A;;17:16;25;372
153;Weisse Novoa Flor;UDI;A;;17:01;25;372
154;Winter Etcheberry Gonzalo;PCS;A;;17:12;25;372
155;Yeomans Araya Gael;PCS;I;PMP;-;25;372
1;Acevedo Sáez María Candelaria;PC;A;;10:04;26;372
2;Aedo Jeldres Eric;DC;A;;10:10;26;372
3;Ahumada Palma Yovana;IND;A;;10:16;26;372
4;Alessandri Vergara Jorge;UDI;I;PMP;-;26;372
5;Alinco Bustos René;IND;A;;10:12;26;372
6;Araya Guerrero Jaime;IND;A;;10:08;26;372
7;Araya Lerdo de Tejada Cristián;PREP;A;;11:06;26;372
8;Arce Castro Mónica;IND;A;;12:45;26;372
9;Arroyo Muñoz Roberto;PSC;A;;10:04;26;372
10;Astudillo Peiretti Danisa;PS;A;;11:20;26;372
11;Barchiesi Chávez Chiara;PREP;A;;11:40;26;372
12;Barrera Moreno Boris;PC;A;;10:28;26;372
13;Barría Angulo Héctor;DC;A;;10:14;26;372
14;Becker Alvear Miguel Ángel;RN;A;;10:04;26;372
15;Bello Campos María Francisca;PCS;I;LM;-;26;372
16;Beltrán Silva Juan Carlos;RN;A;;10:04;26;372
17;Benavente Vergara Gustavo;UDI;A;;10:04;26;372
18;Berger Fett Bernardo;IND;A;;10:04;26;372
19;Bernales Maldonado Alejandro;LIBERAL;A;;10:05;26;372
20;Bianchi Chelech Carlos;IND;A;;10:32;26;372
21;Bobadilla Muñoz Sergio;UDI;A;;10:04;26;372
22;Bórquez Montecinos Fernando;UDI;A;;10:04;26;372
23;Bravo Castro Ana María;PS;A;;10:45;26;372
24;Bravo Salinas Marta;UDI;A;;10:04;26;372
25;Brito Hasbún Jorge;PRD;A;;10:16;26;372
26;Bugueño Sotelo Félix;IND;A;;10:04;26;372
27;Bulnes Núñez Mercedes;IND;A;;10:04;26;372
28;Calisto Águila Miguel Ángel;IND;A;;10:19;26;372
29;Camaño Cárdenas Felipe;IND;A;;10:06;26;372
30;Cariola Oliva Karol;PC;A;;10:04;26;372
31;Carter Fernández Álvaro;UDI;A;;10:04;26;372
32;Castillo Rojas Nathalie;PC;I;LM;-;26;372
33;Castro Bascuñán José Miguel;RN;A;;10:05;26;372
34;Celis Montt Andrés;RN;A;;10:04;26;372
35;Cicardini Milla Daniella;PS;A;;10:44;26;372
36;Cid Versalovic Sofía;RN;A;;10:04;26;372
37;Cifuentes Lillo Ricardo;DC;A;;10:05;26;372
38;Coloma Álamos Juan Antonio;UDI;A;;11:25;26;372
39;Concha Smith Sara;PSC;A;;10:04;26;372
40;Cordero Velásquez María Luisa;IND;A;;10:04;26;372
41;Cornejo Lagos Eduardo;UDI;A;;10:08;26;372
42;Cuello Peña y Lillo Luis Alberto;PC;A;;10:04;26;372
43;De la Carrera Correa Gonzalo;IND;A;;12:48;26;372
44;De Rementería Venegas Tomás;IND;A;;10:04;26;372
45;Del Real Mihovilovic Catalina;IND;I;SPCA;-;26;372
46;Delgado Riquelme Viviana;IND;A;;10:09;26;372
47;Donoso Castro Felipe;UDI;A;;10:04;26;372
48;Durán Espinoza Jorge;RN;A;;12:35;26;372
49;Durán Salinas Eduardo;RN;A;;10:04;26;372
50;Flores Oporto Camila;RN;A;;12:36;26;372
51;Fries Monleón Lorena;PCS;A;;10:09;26;372
52;Fuenzalida Cobo Juan;UDI;A;;10:04;26;372
53;Gazmuri Vieira Ana María;PAH;A;;11:53;26;372
54;Giordano Salazar Andrés;IND;A;;10:22;26;372
55;González Gatica Félix;PEV;A;;10:07;26;372
56;González Olea Marta;IND;I;IG;-;26;372
57;González Villarroel Mauro;RN;A;;10:23;26;372
58;Guzmán Zepeda Jorge;EVOP;A;;10:04;26;372
59;Hertz Cádiz Carmen;PC;A;;10:40;26;372
60;Hirsch Goldschmidt Tomás;PAH;A;;10:52;26;372
61;Ibáñez Cotroneo Diego;PCS;A;;10:04;26;372
62;Ilabaca Cerda Marcos;PS;A;;10:04;26;372
63;Irarrázaval Rossel Juan Manuel;PREP;A;;10:04;26;372
64;Jiles Moreno Pamela;PH;A;;10:12;26;372
65;Jouannet Valderrama Andrés;APCH;A;;10:04;26;372
66;Jürgensen Rundshagen Harry;IND;A;;10:04;26;372
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;10:04;26;372
68;Labbé Martínez Cristian;UDI;A;;11:18;26;372
69;Labra Besserer Paula;IND;A;;10:07;26;372
70;Lagomarsino Guzmán Tomás;IND;A;;11:41;26;372
71;Lavín León Joaquín;UDI;A;;11:12;26;372
72;Leal Bizama Henry;UDI;A;;10:26;26;372
73;Lee Flores Enrique;PRI;A;;11:29;26;372
74;Leiva Carvajal Raúl;PS;A;;10:41;26;372
75;Lilayu Vivanco Daniel;UDI;A;;10:04;26;372
76;Longton Herrera Andrés;RN;A;;10:04;26;372
77;Malla Valenzuela Luis;LIBERAL;A;;11:13;26;372
78;Manouchehri Lobos Daniel;PS;A;;10:41;26;372
79;Martínez Ramírez Cristóbal;UDI;A;;10:04;26;372
80;Marzán Pinto Carolina;PPD;A;;10:04;26;372
81;Matheson Villán Christian;IND;A;;10:04;26;372
82;Medina Vásquez Karen;PDG;A;;10:04;26;372
83;Mellado Pino Cosme;PRSD;A;;10:30;26;372
84;Mellado Suazo Miguel;RN;A;;10:04;26;372
85;Melo Contreras Daniel;PS;A;;12:47;26;372
86;Meza Pereira José Carlos;PREP;A;;10:57;26;372
87;Mirosevic Verdugo Vlado;LIBERAL;I;;-;26;372
88;Mix Jiménez Claudia;COMUNES;A;;10:07;26;372
89;Molina Milman Helia;PPD;A;;10:14;26;372
90;Morales Alvarado Javiera;CS;A;;10:09;26;372
91;Morales Maldonado Carla;RN;A;;10:16;26;372
92;Moreira Barros Cristhian;UDI;A;;10:04;26;372
93;Moreno Bascur Benjamín;PREP;A;;10:04;26;372
94;Mulet Martínez Jaime;FRVS;A;;11:30;26;372
95;Muñoz González Francesca;PSC;A;;10:04;26;372
96;Musante Müller Camila;IND;A;;12:55;26;372
97;Naranjo Ortiz Jaime;PS;A;;10:04;26;372
98;Naveillan Arriagada Gloria;PDG;A;;10:20;26;372
99;Nuyado Ancapichún Emilia;PS;A;;10:04;26;372
100;Ñanco Vásquez Ericka;PRD;A;;10:54;26;372
101;Ojeda Rebolledo Mauricio;IND;A;;10:56;26;372
102;Olivera De La Fuente Erika;PDCH;A;;10:04;26;372
103;Orsini Pascal Maite;PRD;A;;13:06;26;372
104;Ossandón Irarrázabal Ximena;RN;A;;10:04;26;372
105;Oyarzo Figueroa Rubén Darío;IND;A;;10:07;26;372
106;Palma Pérez Hernán;IND;A;;10:04;26;372
107;Pérez Cartes Marlene;IND;A;;10:40;26;372
108;Pérez Olea Joanna;PDCH;A;;10:50;26;372
109;Pérez Salinas Catalina;PRD;A;;10:04;26;372
110;Pino Fuentes Víctor Alejandro;IND;I;LM;-;26;372
111;Pizarro Sierra Lorena;PC;A;;10:07;26;372
112;Placencia Cabello Alejandra;PC;A;;10:15;26;372
113;Pulgar Castillo Francisco;IND;A;;10:04;26;372
114;Ramírez Diez Guillermo;UDI;A;;10:16;26;372
115;Ramírez Pascal Matías;PC;A;;10:07;26;372
116;Raphael Mora Marcia;RN;A;;10:04;26;372
117;Rathgeb Schifferli Jorge;RN;A;;10:04;26;372
118;Rey Martínez Hugo;RN;A;;10:40;26;372
119;Riquelme Aliaga Marcela;IND;A;;10:04;26;372
120;Rivas Sánchez Gaspar;PDG;A;;10:47;26;372
121;Rojas Valderrama Camila;COMUNES;A;;10:08;26;372
122;Romero Leiva Agustín;PREP;A;;10:04;26;372
123;Romero Sáez Leonidas;IND;A;;10:04;26;372
124;Romero Talguia Natalia;IND;A;;10:18;26;372
125;Rosas Barrientos Patricio;IND;A;;10:35;26;372
126;Sáez Quiroz Jaime;PRD;A;;10:12;26;372
127;Saffirio Espinoza Jorge;PDCH;A;;10:04;26;372
128;Sagardía Cabezas Clara;IND;A;;10:04;26;372
129;Sánchez Ossa Luis;PREP;A;;10:04;26;372
130;Santana Castillo Juan;PS;A;;10:49;26;372
131;Santibáñez Novoa Marisela;IND;A;;13:25;26;372
132;Sauerbaum Muñoz Frank;RN;A;;10:04;26;372
133;Schalper Sepúlveda Diego;RN;I;SPCA;-;26;372
134;Schneider Videla Emilia;PCS;A;;10:04;26;372
135;Schubert Rubio Stephan;IND;A;;10:04;26;372
136;Sepúlveda Soto Alexis;PRSD;I;;-;26;372
137;Serrano Salazar Daniela;PC;A;;10:13;26;372
138;Soto Ferrada Leonardo;PS;A;;10:46;26;372
139;Soto Mardones Raúl;PPD;A;;11:41;26;372
140;Sulantay Olivares Marco Antonio;UDI;A;;10:17;26;372
141;Tapia Ramos Cristián;IND;A;;10:06;26;372
142;Teao Drago Hotuiti;IND;A;;10:12;26;372
143;Tello Rojas Carolina;PC;A;;10:07;26;372
144;Trisotti Martínez Renzo;IND;A;;10:30;26;372
145;Ulloa Aguilera Héctor;IND;A;;10:12;26;372
146;Undurraga Gazitúa Francisco;EVOP;A;;11:23;26;372
147;Undurraga Vicuña Alberto;DC;A;;10:04;26;372
148;Urruticoechea Ríos Cristóbal;PREP;A;;11:52;26;372
149;Veloso Ávila Consuelo;PRD;A;;13:03;26;372
150;Venegas Salazar Nelson;PS;A;;10:08;26;372
151;Videla Castillo Sebastián;IND;A;;10:04;26;372
152;Von Mühlenbrock Zamora Gastón;UDI;A;;11:33;26;372
153;Weisse Novoa Flor;UDI;A;;10:04;26;372
154;Winter Etcheberry Gonzalo;PCS;A;;10:04;26;372
155;Yeomans Araya Gael;PCS;A;;11:45;26;372
1;Acevedo Sáez María Candelaria;PC;A;;10:11;27;372
2;Aedo Jeldres Eric;DC;A;;10:03;27;372
3;Ahumada Palma Yovana;IND;A;;10:03;27;372
4;Alessandri Vergara Jorge;UDI;A;;12:24;27;372
5;Alinco Bustos René;IND;A;;10:04;27;372
6;Araya Guerrero Jaime;IND;A;;10:03;27;372
7;Araya Lerdo De Tejada Cristián;PREP;A;;12:17;27;372
8;Arce Castro Mónica;IND;A;;10:50;27;372
9;Arroyo Muñoz Roberto;PSC;A;;10:03;27;372
10;Astudillo Peiretti Danisa;PS;A;;12:11;27;372
11;Barchiesi Chávez Chiara;PREP;A;;10:03;27;372
12;Barrera Moreno Boris;PC;A;;10:03;27;372
13;Barría Angulo Héctor;DC;A;;10:18;27;372
14;Becker Alvear Miguel Ángel;RN;A;;10:03;27;372
15;Bello Campos María Francisca;PCS;A;;10:03;27;372
16;Beltrán Silva Juan Carlos;RN;A;;10:03;27;372
17;Benavente Vergara Gustavo;UDI;A;;10:03;27;372
18;Berger Fett Bernardo;IND;A;;10:04;27;372
19;Bernales Maldonado Alejandro;LIBERAL;A;;11:37;27;372
20;Bianchi Chelech Carlos;IND;A;;10:13;27;372
21;Bobadilla Muñoz Sergio;UDI;A;;10:03;27;372
22;Bórquez Montecinos Fernando;UDI;A;;10:03;27;372
23;Bravo Castro Ana María;PS;A;;10:03;27;372
24;Bravo Salinas Marta;UDI;A;;10:08;27;372
25;Brito Hasbún Jorge;PRD;A;;10:06;27;372
26;Bugueño Sotelo Félix;IND;A;;10:03;27;372
27;Bulnes Núñez Mercedes;IND;A;;10:31;27;372
28;Calisto Águila Miguel Ángel;IND;A;;10:31;27;372
29;Camaño Cárdenas Felipe;IND;I;LM;-;27;372
30;Cariola Oliva Karol;PC;A;;10:03;27;372
31;Carter Fernández Álvaro;UDI;A;;10:05;27;372
32;Castillo Rojas Nathalie;PC;I;LM;-;27;372
33;Castro Bascuñán José Miguel;RN;A;;11:28;27;372
34;Celis Montt Andrés;RN;A;;10:07;27;372
35;Cicardini Milla Daniella;PS;A;;11:02;27;372
36;Cid Versalovic Sofía;RN;A;;10:03;27;372
37;Cifuentes Lillo Ricardo;DC;A;;10:03;27;372
38;Coloma Álamos Juan Antonio;UDI;A;;10:03;27;372
39;Concha Smith Sara;PSC;A;;10:03;27;372
40;Cordero Velásquez María Luisa;IND;A;;10:03;27;372
41;Cornejo Lagos Eduardo;UDI;A;;10:06;27;372
42;Cuello Peña Y Lillo Luis Alberto;PC;I;IG;-;27;372
43;De La Carrera Correa Gonzalo;IND;A;;12:17;27;372
44;De Rementería Venegas Tomás;IND;A;;10:03;27;372
45;Del Real Mihovilovic Catalina;IND;I;SPCA;-;27;372
46;Delgado Riquelme Viviana;IND;A;;10:14;27;372
47;Donoso Castro Felipe;UDI;A;;10:03;27;372
48;Durán Espinoza Jorge;RN;A;;10:03;27;372
49;Durán Salinas Eduardo;RN;A;;10:03;27;372
50;Flores Oporto Camila;RN;A;;11:25;27;372
51;Fries Monleón Lorena;PCS;A;;10:03;27;372
52;Fuenzalida Cobo Juan;UDI;A;;10:03;27;372
53;Gazmuri Vieira Ana María;PAH;A;;10:03;27;372
54;Giordano Salazar Andrés;IND;A;;10:35;27;372
55;González Gatica Félix;PEV;A;;10:03;27;372
56;González Olea Marta;IND;I;IG;-;27;372
57;González Villarroel Mauro;RN;I;PMP;-;27;372
58;Guzmán Zepeda Jorge;EVOP;A;;10:03;27;372
59;Hertz Cádiz Carmen;PC;A;;10:03;27;372
60;Hirsch Goldschmidt Tomás;PAH;A;;10:07;27;372
61;Ibáñez Cotroneo Diego;PCS;A;;10:03;27;372
62;Ilabaca Cerda Marcos;PS;A;;10:03;27;372
63;Irarrázaval Rossel Juan Manuel;PREP;A;;10:03;27;372
64;Jiles Moreno Pamela;PH;A;;11:02;27;372
65;Jouannet Valderrama Andrés;APCH;A;;10:04;27;372
66;Jürgensen Rundshagen Harry;IND;A;;10:03;27;372
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;10:04;27;372
68;Labbé Martínez Cristian;UDI;A;;11:11;27;372
69;Labra Besserer Paula;IND;A;;10:03;27;372
70;Lagomarsino Guzmán Tomás;IND;A;;13:15;27;372
